"year","species","D","H"
1970,"piab",31.3,25.23
1970,"piab",38.6,27.21
1970,"piab",31.8,25.38
1970,"piab",30.9,25.1
1970,"piab",26.2,23.54
1970,"piab",35,26.28
1970,"piab",25.8,23.39
1970,"piab",42.9,28.21
1970,"piab",30.7,25.04
1970,"piab",30.9,25.1
1970,"piab",37.7,26.99
1970,"piab",37.2,26.86
1970,"piab",26.9,23.79
1970,"piab",27.3,23.93
1970,"piab",42.9,28.21
1970,"piab",20,20.98
1970,"piab",32.6,25.61
1970,"piab",28.6,24.37
1970,"piab",35.3,26.36
1970,"piab",32.6,25.61
1970,"piab",32,25.44
1970,"piab",28.5,24.34
1970,"piab",21.6,21.71
1970,"piab",29.8,24.76
1970,"piab",43.4,28.32
1970,"piab",28.6,24.37
1970,"piab",29.5,24.66
1970,"piab",34.7,26.2
1970,"piab",22.6,22.14
1970,"piab",39.6,27.45
1970,"piab",21.7,21.75
1970,"piab",28.1,24.2
1970,"piab",33.2,25.78
1970,"piab",37.6,26.96
1970,"piab",31.7,25.35
1970,"piab",35.8,26.5
1970,"piab",34.8,26.23
1970,"piab",34.1,26.04
1970,"piab",33.9,25.98
1970,"piab",27.1,23.86
1970,"piab",40.1,27.57
1970,"piab",22.3,22.01
1970,"piab",30.9,25.1
1970,"piab",24.5,22.9
1970,"piab",31,25.13
1970,"piab",35.8,26.5
1970,"piab",30.7,25.04
1970,"piab",30.1,24.86
1970,"piab",29.7,24.73
1970,"piab",33.2,25.78
1970,"piab",32,25.44
1970,"piab",36.1,26.58
1970,"piab",28,24.17
1970,"piab",49.1,29.49
1970,"piab",31.7,25.35
1970,"piab",27.4,23.96
1970,"piab",32.4,25.55
1970,"piab",38.3,27.14
1970,"piab",36.4,26.66
1970,"piab",24.9,23.06
1970,"piab",41,27.78
1970,"piab",29.9,24.79
1970,"piab",29.8,24.76
1970,"piab",39.2,27.36
1970,"piab",35.7,26.47
1970,"piab",39.5,27.43
1970,"piab",26.5,23.65
1970,"piab",24.9,23.06
1970,"piab",37.8,27.01
1970,"piab",24.5,22.9
1970,"piab",22,21.88
1970,"piab",47,29.08
1970,"piab",32.8,25.67
1970,"piab",26.1,23.5
1970,"piab",28.2,24.24
1970,"piab",18.5,20.24
1970,"piab",32.4,25.55
1970,"piab",41,27.78
1970,"piab",35.8,26.5
1970,"piab",26.7,23.72
1970,"piab",38.6,27.21
1970,"piab",41.6,27.92
1970,"piab",20.6,21.26
1970,"piab",35.8,26.5
1970,"piab",36.3,26.63
1970,"piab",39.3,27.38
1970,"piab",38.2,27.11
1970,"piab",35.3,26.36
1970,"piab",42.3,28.08
1970,"piab",32,25.44
1970,"piab",31.5,25.29
1970,"piab",25.6,23.32
1970,"piab",24.4,22.87
1970,"piab",33.8,25.95
1970,"piab",38.5,27.19
1970,"piab",33.8,25.95
1970,"piab",35.5,26.42
1970,"piab",34,26.01
1970,"piab",25.7,23.36
1970,"piab",32,25.44
1970,"piab",32.9,25.7
1970,"piab",40.8,27.74
1970,"piab",40.6,27.69
1970,"piab",31,25.13
1970,"piab",20.2,21.08
1970,"piab",42.1,28.03
1970,"piab",29.8,24.76
1970,"piab",33.9,25.98
1970,"piab",22.3,22.01
1970,"piab",27.3,23.93
1970,"piab",37.6,26.96
1970,"piab",27.2,23.9
1970,"piab",38.1,27.09
1970,"piab",33.5,25.87
1970,"piab",41,27.78
1970,"piab",37.1,26.84
1970,"piab",25.4,23.25
1970,"piab",28.5,24.34
1970,"piab",42.7,28.17
1970,"piab",35.2,26.34
1970,"piab",20,20.98
1970,"piab",36,26.55
1970,"piab",34.8,26.23
1970,"piab",37.8,27.01
1970,"piab",34.7,26.2
1970,"piab",33.7,25.93
1970,"piab",30.1,24.86
1970,"piab",23.6,22.55
1970,"piab",41.5,27.9
1970,"piab",26.2,23.54
1970,"piab",22.7,22.18
1970,"piab",37.8,27.01
1970,"piab",27.1,23.86
1970,"piab",31.4,25.26
1970,"piab",34,26.01
1970,"piab",25.1,23.13
1970,"piab",42.3,28.08
1970,"piab",26.9,23.79
1970,"piab",27.3,23.93
1970,"piab",36.8,26.76
1970,"piab",27.9,24.14
1970,"piab",37.2,26.86
1970,"piab",29.1,24.53
1970,"piab",34.9,26.26
1970,"piab",24.9,23.06
1970,"piab",31.9,25.41
1970,"piab",35.3,26.36
1970,"piab",44.6,28.58
1970,"piab",33.3,25.81
1970,"piab",32.4,25.55
1970,"piab",32.6,25.61
1970,"piab",29.1,24.53
1970,"piab",28.1,24.2
1970,"piab",23.4,22.47
1970,"piab",30.8,25.07
1970,"piab",23.9,22.67
1970,"piab",32.9,25.7
1970,"piab",34.8,26.23
1970,"piab",34.6,26.18
1970,"piab",28.6,24.37
1970,"piab",21,21.44
1970,"piab",22.5,22.1
1970,"piab",36.1,26.58
1970,"piab",30.6,25.01
1970,"piab",20.8,21.35
1970,"piab",37.2,26.86
1970,"piab",27.1,23.86
1970,"piab",25.5,23.28
1970,"piab",39.9,27.53
1970,"piab",25,23.1
1970,"piab",21.2,21.53
1970,"piab",27.3,23.93
1970,"piab",29.9,24.79
1970,"piab",26.5,23.65
1970,"piab",29.9,24.79
1970,"piab",26.7,23.72
1970,"piab",41.7,27.94
1970,"piab",33.6,25.9
1970,"piab",35.6,26.45
1970,"piab",29.3,24.6
1970,"piab",33.6,25.9
1970,"piab",35.8,26.5
1970,"piab",32.8,25.67
1970,"piab",35.3,26.36
1970,"piab",37.8,27.01
1970,"piab",28.6,24.37
1970,"piab",22.4,22.06
1970,"piab",28,24.17
1970,"piab",30.3,24.92
1970,"piab",27.8,24.1
1970,"piab",21.3,21.58
1970,"piab",36.5,26.68
1970,"piab",28.7,24.4
1970,"piab",31.6,25.32
1970,"piab",35,26.28
1970,"piab",24.2,22.79
1970,"piab",33.7,25.93
1970,"piab",35.5,26.42
1970,"piab",33.8,25.95
1970,"piab",36.4,26.66
1970,"piab",36.1,26.58
1970,"piab",27.3,23.93
1970,"piab",29.3,24.6
1970,"piab",22.8,22.22
1970,"piab",36.1,26.58
1970,"piab",42.7,28.17
1970,"piab",29.4,24.63
1970,"piab",32.9,25.7
1970,"piab",35.1,26.31
1970,"piab",26.1,23.5
1970,"piab",33,25.73
1970,"piab",32.6,25.61
1970,"piab",32.5,25.58
1970,"piab",39.2,27.36
1970,"piab",38.8,27.26
1970,"piab",22.1,21.93
1970,"piab",33.6,25.9
1970,"piab",32.9,25.7
1970,"piab",35.1,26.31
1970,"piab",36.9,26.78
1970,"piab",33.3,25.81
1970,"piab",22.2,21.97
1970,"piab",27.7,24.07
1970,"piab",29.7,24.73
1970,"piab",36.6,26.71
1970,"piab",23.7,22.59
1970,"piab",22.1,21.93
1970,"piab",35.7,26.47
1970,"piab",32.3,25.52
1970,"piab",29.7,24.73
1970,"piab",36.8,26.76
1970,"piab",33.8,25.95
1970,"piab",39.1,27.33
1970,"piab",31,25.13
1970,"piab",25.8,23.39
1970,"piab",40.3,27.62
1970,"piab",36.7,26.73
1970,"piab",27.8,24.1
1970,"piab",30.7,25.04
1970,"piab",27.5,24
1970,"piab",26,23.47
1970,"piab",22.8,22.22
1970,"piab",29.6,24.7
1970,"piab",33,25.73
1970,"piab",28,24.17
1970,"piab",35.6,26.45
1970,"piab",18.6,20.29
1970,"piab",27.7,24.07
1970,"piab",35.5,26.42
1970,"piab",26.3,23.58
1970,"piab",30.9,25.1
1970,"piab",31.8,25.38
1970,"piab",18.2,20.09
1970,"piab",39.6,27.45
1970,"piab",37.5,26.94
1970,"piab",29.1,24.53
1970,"piab",29.6,24.7
1970,"piab",19.4,20.69
1970,"piab",22.5,22.1
1970,"piab",29,24.5
1970,"piab",32,25.44
1970,"piab",34.5,26.15
1970,"piab",24.5,22.9
1970,"piab",31.3,25.23
1970,"piab",26.7,23.72
1970,"piab",24.4,22.87
1970,"piab",43.9,28.43
1970,"piab",23.7,22.59
1970,"piab",23.2,22.39
1970,"piab",35.5,26.42
1970,"piab",28.7,24.4
1970,"piab",16.2,18.99
1970,"piab",37.8,27.01
1970,"piab",21,21.44
1970,"piab",21.1,21.49
1970,"piab",32.5,25.58
1970,"piab",35.8,26.5
1970,"piab",42.9,28.21
1970,"piab",31,25.13
1970,"piab",28.1,24.2
1970,"piab",23.4,22.47
1970,"piab",27.4,23.96
1970,"piab",34.4,26.12
1970,"piab",36.1,26.58
1970,"piab",29.9,24.79
1970,"piab",28.1,24.2
1970,"piab",24.2,22.79
1970,"piab",29.7,24.73
1970,"piab",38.6,27.21
1970,"piab",26.3,23.58
1970,"piab",29.2,24.57
1970,"piab",24.4,22.87
1970,"piab",24.5,22.9
1970,"piab",25,23.1
1970,"piab",24.1,22.75
1970,"piab",33.2,25.78
1970,"piab",33,25.73
1970,"piab",25.7,23.36
1970,"piab",24.3,22.83
1970,"piab",21.2,21.53
1970,"piab",25.8,23.39
1970,"piab",25.1,23.13
1970,"piab",35.2,26.34
1970,"piab",32.6,25.61
1970,"piab",23.7,22.59
1970,"piab",33.1,25.76
1970,"piab",27.3,23.93
1970,"piab",35.9,26.52
1971,"piab",29,24.63
1971,"piab",33.1,25.99
1971,"piab",34.2,26.33
1971,"piab",29.8,24.91
1971,"piab",38.1,27.44
1971,"piab",29.5,24.8
1971,"piab",26.7,23.78
1971,"piab",36.6,27.03
1971,"piab",25.2,23.18
1971,"piab",14.7,17.62
1971,"piab",45.4,29.25
1971,"piab",22.4,21.97
1971,"piab",21,21.3
1971,"piab",42.2,28.49
1971,"piab",29.1,24.66
1971,"piab",33.6,26.14
1971,"piab",40.1,27.97
1971,"piab",46.8,29.56
1971,"piab",32.7,25.86
1971,"piab",25.1,23.14
1971,"piab",24.1,22.72
1971,"piab",32.9,25.93
1971,"piab",36.9,27.11
1971,"piab",23.2,22.33
1971,"piab",35.9,26.83
1971,"piab",30.3,25.08
1971,"piab",30.1,25.01
1971,"piab",35.5,26.71
1971,"piab",27.8,24.19
1971,"piab",24.8,23.01
1971,"piab",26.2,23.58
1971,"piab",31.4,25.45
1971,"piab",38.8,27.63
1971,"piab",33,25.96
1971,"piab",26.5,23.7
1971,"piab",22.7,22.1
1971,"piab",36.5,27
1971,"piab",37,27.14
1971,"piab",36.3,26.94
1971,"piab",36.2,26.91
1971,"piab",32.6,25.83
1971,"piab",35.5,26.71
1971,"piab",28.1,24.3
1971,"piab",33.3,26.05
1971,"piab",35.6,26.74
1971,"piab",43.4,28.78
1971,"piab",22.7,22.1
1971,"piab",36.1,26.88
1971,"piab",39.8,27.89
1971,"piab",31.9,25.61
1971,"piab",24.1,22.72
1971,"piab",30.4,25.11
1971,"piab",35,26.57
1971,"piab",26.2,23.58
1971,"piab",37.1,27.17
1971,"piab",31.5,25.48
1971,"piab",34.2,26.33
1971,"piab",36.6,27.03
1971,"piab",19.2,20.38
1971,"piab",23.7,22.55
1971,"piab",25.1,23.14
1971,"piab",32.5,25.8
1971,"piab",28.5,24.45
1971,"piab",37.6,27.3
1971,"piab",28.8,24.56
1971,"piab",31,25.31
1971,"piab",25.7,23.38
1971,"piab",19.1,20.32
1971,"piab",36.5,27
1971,"piab",35.2,26.62
1971,"piab",33.9,26.24
1971,"piab",15.9,18.43
1971,"piab",22.2,21.87
1971,"piab",36.1,26.88
1971,"piab",39.3,27.76
1971,"piab",48.1,29.84
1971,"piab",30.8,25.25
1971,"piab",32.3,25.74
1971,"piab",18.9,20.21
1971,"piab",42.2,28.49
1971,"piab",24.5,22.89
1971,"piab",39.1,27.71
1971,"piab",28.2,24.34
1971,"piab",28.4,24.41
1971,"piab",32.3,25.74
1971,"piab",26.4,23.66
1971,"piab",39.9,27.92
1971,"piab",35.7,26.77
1971,"piab",28.3,24.38
1971,"piab",29.3,24.73
1971,"piab",29.5,24.8
1971,"piab",33.7,26.18
1971,"piab",37.7,27.33
1971,"piab",35.9,26.83
1971,"piab",34.3,26.36
1971,"piab",33.9,26.24
1971,"piab",29,24.63
1971,"piab",42.3,28.52
1971,"piab",26.5,23.7
1971,"piab",42,28.44
1971,"piab",34.3,26.36
1971,"piab",30.3,25.08
1971,"piab",29.1,24.66
1971,"piab",40.4,28.04
1971,"piab",32.6,25.83
1971,"piab",18.2,19.83
1971,"piab",35.5,26.71
1971,"piab",36.3,26.94
1971,"piab",31.2,25.38
1971,"piab",37.5,27.28
1971,"piab",28.5,24.45
1971,"piab",32.5,25.8
1971,"piab",24.6,22.93
1971,"piab",35.5,26.71
1971,"piab",43.7,28.85
1971,"piab",34.3,26.36
1971,"piab",32.3,25.74
1971,"piab",22.6,22.06
1971,"piab",32,25.64
1971,"piab",38.3,27.49
1971,"piab",38.2,27.47
1971,"piab",29.9,24.94
1971,"piab",39.4,27.79
1971,"piab",43.5,28.81
1971,"piab",31.5,25.48
1971,"piab",36.6,27.03
1971,"piab",37.6,27.3
1971,"piab",33.7,26.18
1971,"piab",29.7,24.87
1971,"piab",30.7,25.21
1971,"piab",35.7,26.77
1971,"piab",22.3,21.92
1971,"piab",34.3,26.36
1971,"piab",28.4,24.41
1971,"piab",40.2,27.99
1971,"piab",23.1,22.28
1971,"piab",36,26.86
1971,"piab",34.3,26.36
1971,"piab",30.9,25.28
1971,"piab",30,24.98
1971,"piab",29,24.63
1971,"piab",30.9,25.28
1971,"piab",35.1,26.59
1971,"piab",33,25.96
1971,"piab",32.6,25.83
1971,"piab",22.7,22.1
1971,"piab",40.1,27.97
1971,"piab",37.7,27.33
1971,"piab",30.2,25.05
1971,"piab",36.4,26.97
1971,"piab",23.7,22.55
1971,"piab",37.7,27.33
1971,"piab",27.6,24.12
1971,"piab",39.3,27.76
1971,"piab",39.4,27.79
1971,"piab",32.5,25.8
1971,"piab",20,20.8
1971,"piab",40.8,28.15
1971,"piab",34.5,26.42
1971,"piab",32,25.64
1971,"piab",30.9,25.28
1971,"piab",32.7,25.86
1971,"piab",37.1,27.17
1971,"piab",38.7,27.6
1971,"piab",34.6,26.45
1971,"piab",33.2,26.02
1971,"piab",32,25.64
1971,"piab",34,26.27
1971,"piab",35.6,26.74
1971,"piab",27.4,24.04
1971,"piab",33.9,26.24
1971,"piab",24.5,22.89
1971,"piab",42.1,28.47
1971,"piab",42.5,28.57
1971,"piab",35.5,26.71
1971,"piab",28.8,24.56
1971,"piab",31.7,25.54
1971,"piab",31.6,25.51
1971,"piab",27.6,24.12
1971,"piab",24.6,22.93
1971,"piab",30.6,25.18
1971,"piab",35.9,26.83
1971,"piab",33.7,26.18
1971,"piab",28.3,24.38
1971,"piab",26.1,23.54
1971,"piab",27.4,24.04
1971,"piab",32.8,25.9
1971,"piab",26.1,23.54
1971,"piab",30.9,25.28
1971,"piab",23.4,22.42
1971,"piab",33.2,26.02
1971,"piab",27.3,24
1971,"piab",23.9,22.63
1971,"piab",25,23.1
1971,"piab",36.1,26.88
1971,"piab",23.3,22.37
1971,"piab",41.4,28.3
1971,"piab",23.3,22.37
1971,"piab",23.9,22.63
1971,"piab",27.5,24.08
1971,"piab",33.9,26.24
1971,"piab",41.5,28.32
1971,"piab",44.5,29.04
1971,"piab",29.9,24.94
1971,"piab",25.6,23.34
1971,"piab",28.8,24.56
1971,"piab",28.4,24.41
1971,"piab",33.4,26.08
1971,"piab",31.3,25.41
1971,"piab",36.1,26.88
1971,"piab",26.1,23.54
1971,"piab",27.6,24.12
1971,"piab",32.9,25.93
1971,"piab",34.8,26.51
1971,"piab",33.6,26.14
1971,"piab",30.4,25.11
1971,"piab",28,24.27
1971,"piab",31.8,25.58
1971,"piab",39.4,27.79
1971,"piab",38.7,27.6
1971,"piab",31.5,25.48
1971,"piab",23.9,22.63
1971,"piab",35.3,26.65
1971,"piab",34.7,26.48
1971,"piab",38.6,27.57
1971,"piab",27.4,24.04
1971,"piab",32,25.64
1971,"piab",21.5,21.54
1971,"piab",24.6,22.93
1971,"piab",28.7,24.52
1971,"piab",22.2,21.87
1971,"piab",35.5,26.71
1971,"piab",43.8,28.88
1971,"piab",27.5,24.08
1971,"piab",27.9,24.23
1971,"piab",30.5,25.15
1971,"piab",36.2,26.91
1971,"piab",36.2,26.91
1971,"piab",29.4,24.77
1971,"piab",24.7,22.97
1971,"piab",28.6,24.48
1971,"piab",31.8,25.58
1971,"piab",34.1,26.3
1971,"piab",29.2,24.7
1971,"piab",23.2,22.33
1971,"piab",27.5,24.08
1971,"piab",32,25.64
1971,"piab",21.7,21.64
1971,"piab",39.4,27.79
1971,"piab",37,27.14
1971,"piab",42.9,28.66
1971,"piab",40.3,28.02
1971,"piab",34.8,26.51
1971,"piab",27.9,24.23
1971,"piab",38.3,27.49
1971,"piab",38.6,27.57
1971,"piab",31.3,25.41
1971,"piab",39,27.68
1971,"piab",32,25.64
1971,"piab",30.9,25.28
1971,"piab",26.3,23.62
1971,"piab",35.1,26.59
1971,"piab",25.8,23.42
1971,"piab",43.6,28.83
1971,"piab",30.7,25.21
1971,"piab",30.9,25.28
1971,"piab",37.8,27.36
1971,"piab",37.3,27.22
1971,"piab",26.9,23.85
1971,"piab",27.5,24.08
1971,"piab",43.7,28.85
1971,"piab",20,20.8
1971,"piab",32.7,25.86
1971,"piab",29,24.63
1971,"piab",35.3,26.65
1971,"piab",32.7,25.86
1971,"piab",32.4,25.77
1971,"piab",28.5,24.45
1971,"piab",21.6,21.59
1971,"piab",29.8,24.91
1971,"piab",44,28.92
1971,"piab",29.1,24.66
1971,"piab",29.6,24.84
1971,"piab",34.8,26.51
1971,"piab",22.7,22.1
1971,"piab",39.9,27.92
1971,"piab",21.7,21.64
1971,"piab",28.1,24.3
1971,"piab",33.6,26.14
1971,"piab",37.7,27.33
1971,"piab",31.8,25.58
1971,"piab",36.2,26.91
1971,"piab",35,26.57
1971,"piab",34.2,26.33
1971,"piab",33.9,26.24
1971,"piab",27.3,24
1971,"piab",40.1,27.97
1971,"piab",22.3,21.92
1971,"piab",31,25.31
1971,"piab",24.5,22.89
1971,"piab",31.2,25.38
1971,"piab",36,26.86
1971,"piab",30.7,25.21
1971,"piab",30.2,25.05
1971,"piab",29.8,24.91
1971,"piab",33.4,26.08
1971,"piab",32.2,25.71
1971,"piab",36.1,26.88
1971,"piab",28.1,24.3
1971,"piab",49.5,30.14
1971,"piab",31.8,25.58
1971,"piab",27.5,24.08
1971,"piab",32.4,25.77
1971,"piab",38.4,27.52
1971,"piab",37,27.14
1971,"piab",25.2,23.18
1971,"piab",41.3,28.27
1971,"piab",30.1,25.01
1971,"piab",30,24.98
1971,"piab",39.7,27.86
1971,"piab",35.9,26.83
1971,"piab",39.7,27.86
1971,"piab",26.7,23.78
1971,"piab",25,23.1
1971,"piab",38.2,27.47
1971,"piab",24.2,22.76
1971,"piab",22,21.78
1971,"piab",47.4,29.69
1971,"piab",33.3,26.05
1971,"piab",26.1,23.54
1971,"piab",28.3,24.38
1971,"piab",18.6,20.05
1971,"piab",32.4,25.77
1971,"piab",41.3,28.27
1971,"piab",35.9,26.83
1971,"piab",26.7,23.78
1971,"piab",39,27.68
1971,"piab",42,28.44
1971,"piab",20.6,21.1
1971,"piab",36,26.86
1971,"piab",37,27.14
1971,"piab",39.8,27.89
1971,"piab",39.1,27.71
1971,"piab",35.6,26.74
1971,"piab",43.5,28.81
1971,"piab",32.4,25.77
1971,"piab",32,25.64
1971,"piab",25.6,23.34
1971,"piab",24.4,22.85
1971,"piab",33.9,26.24
1971,"piab",38.8,27.63
1971,"piab",34,26.27
1971,"piab",35.6,26.74
1971,"piab",34.2,26.33
1971,"piab",25.8,23.42
1971,"piab",32.2,25.71
1971,"piab",33,25.96
1971,"piab",40.9,28.17
1971,"piab",41,28.2
1971,"piab",31,25.31
1971,"piab",20.2,20.9
1971,"piab",42.5,28.57
1971,"piab",30,24.98
1971,"piab",34,26.27
1971,"piab",22.4,21.97
1971,"piab",27.3,24
1971,"piab",37.9,27.39
1971,"piab",27.2,23.97
1971,"piab",38.5,27.55
1971,"piab",33.5,26.11
1971,"piab",41.4,28.3
1971,"piab",37.1,27.17
1971,"piab",25.5,23.3
1971,"piab",28.5,24.45
1971,"piab",43.3,28.76
1971,"piab",35.6,26.74
1971,"piab",20,20.8
1971,"piab",36.3,26.94
1971,"piab",35,26.57
1971,"piab",38,27.41
1971,"piab",34.8,26.51
1971,"piab",33.7,26.18
1971,"piab",30.3,25.08
1971,"piab",23.6,22.5
1971,"piab",41.7,28.37
1971,"piab",26.3,23.62
1971,"piab",22.7,22.1
1971,"piab",38.2,27.47
1971,"piab",27.2,23.97
1971,"piab",31.5,25.48
1971,"piab",34.1,26.3
1971,"piab",25.1,23.14
1971,"piab",43.1,28.71
1971,"piab",27,23.89
1971,"piab",27.4,24.04
1971,"piab",37.1,27.17
1971,"piab",28.2,24.34
1971,"piab",37.4,27.25
1971,"piab",29.5,24.8
1971,"piab",35,26.57
1971,"piab",25,23.1
1971,"piab",32,25.64
1971,"piab",35.5,26.71
1971,"piab",44.8,29.11
1971,"piab",33.4,26.08
1971,"piab",32.5,25.8
1971,"piab",32.8,25.9
1971,"piab",29.2,24.7
1971,"piab",28.3,24.38
1971,"piab",23.4,22.42
1971,"piab",30.8,25.25
1971,"piab",24,22.68
1971,"piab",33.1,25.99
1971,"piab",35.3,26.65
1971,"piab",35.3,26.65
1971,"piab",28.8,24.56
1971,"piab",21,21.3
1971,"piab",22.6,22.06
1971,"piab",36.5,27
1971,"piab",31.1,25.35
1971,"piab",20.9,21.25
1971,"piab",37.7,27.33
1971,"piab",27.2,23.97
1971,"piab",25.5,23.3
1971,"piab",40.3,28.02
1971,"piab",25.2,23.18
1971,"piab",21.3,21.45
1971,"piab",27.3,24
1971,"piab",30.1,25.01
1971,"piab",26.6,23.74
1971,"piab",30.1,25.01
1971,"piab",26.9,23.85
1971,"piab",42.4,28.54
1971,"piab",33.7,26.18
1971,"piab",35.9,26.83
1971,"piab",29.5,24.8
1971,"piab",34.1,26.3
1971,"piab",36,26.86
1971,"piab",32.9,25.93
1971,"piab",35.9,26.83
1971,"piab",38.4,27.52
1971,"piab",28.7,24.52
1971,"piab",22.5,22.01
1971,"piab",28.2,24.34
1971,"piab",30.6,25.18
1971,"piab",28,24.27
1971,"piab",21.3,21.45
1971,"piab",36.6,27.03
1971,"piab",29.2,24.7
1971,"piab",31.8,25.58
1971,"piab",35.3,26.65
1971,"piab",24.2,22.76
1971,"piab",34.1,26.3
1971,"piab",35.7,26.77
1971,"piab",34.3,26.36
1971,"piab",36.7,27.05
1971,"piab",36.5,27
1971,"piab",27.3,24
1971,"piab",29.3,24.73
1971,"piab",22.8,22.15
1971,"piab",36.5,27
1971,"piab",43,28.69
1971,"piab",29.8,24.91
1971,"piab",33.2,26.02
1971,"piab",35.5,26.71
1971,"piab",26.3,23.62
1971,"piab",33.4,26.08
1971,"piab",32.7,25.86
1971,"piab",32.8,25.9
1971,"piab",39.6,27.84
1971,"piab",39.3,27.76
1971,"piab",22.4,21.97
1971,"piab",34.2,26.33
1971,"piab",33.3,26.05
1971,"piab",35.5,26.71
1971,"piab",37.4,27.25
1971,"piab",33.5,26.11
1971,"piab",22.3,21.92
1971,"piab",28,24.27
1971,"piab",29.8,24.91
1971,"piab",37.1,27.17
1971,"piab",23.7,22.55
1971,"piab",22.1,21.83
1971,"piab",35.9,26.83
1971,"piab",32.4,25.77
1971,"piab",29.7,24.87
1971,"piab",37.1,27.17
1971,"piab",34.1,26.3
1971,"piab",39.3,27.76
1971,"piab",31.2,25.38
1971,"piab",25.8,23.42
1971,"piab",40.6,28.1
1971,"piab",37.1,27.17
1971,"piab",28,24.27
1971,"piab",30.7,25.21
1971,"piab",27.6,24.12
1971,"piab",26.1,23.54
1971,"piab",22.8,22.15
1971,"piab",30.1,25.01
1971,"piab",33.3,26.05
1971,"piab",28.3,24.38
1971,"piab",35.8,26.8
1971,"piab",18.6,20.05
1971,"piab",27.7,24.15
1971,"piab",35.7,26.77
1971,"piab",26.3,23.62
1971,"piab",31.1,25.35
1971,"piab",32.3,25.74
1971,"piab",18.2,19.83
1971,"piab",40.1,27.97
1971,"piab",38.1,27.44
1971,"piab",29.2,24.7
1971,"piab",29.6,24.84
1971,"piab",19.4,20.48
1971,"piab",22.7,22.1
1971,"piab",29.2,24.7
1971,"piab",32,25.64
1971,"piab",34.9,26.54
1971,"piab",24.6,22.93
1971,"piab",31.3,25.41
1971,"piab",26.8,23.81
1971,"piab",24.4,22.85
1971,"piab",44.8,29.11
1971,"piab",23.9,22.63
1971,"piab",23.3,22.37
1971,"piab",35.7,26.77
1971,"piab",29,24.63
1971,"piab",16.3,18.69
1971,"piab",38,27.41
1971,"piab",21,21.3
1971,"piab",21.1,21.35
1971,"piab",32.7,25.86
1971,"piab",36.2,26.91
1971,"piab",43,28.69
1971,"piab",31.3,25.41
1971,"piab",28.3,24.38
1971,"piab",23.4,22.42
1971,"piab",27.5,24.08
1971,"piab",34.6,26.45
1971,"piab",36.4,26.97
1971,"piab",30,24.98
1971,"piab",28.3,24.38
1971,"piab",24.2,22.76
1971,"piab",29.8,24.91
1971,"piab",38.8,27.63
1971,"piab",26.5,23.7
1971,"piab",29.4,24.77
1971,"piab",24.5,22.89
1971,"piab",25,23.1
1971,"piab",25.1,23.14
1971,"piab",24.3,22.8
1971,"piab",33.4,26.08
1971,"piab",33.3,26.05
1971,"piab",25.7,23.38
1971,"piab",24.5,22.89
1971,"piab",21.2,21.4
1971,"piab",26,23.5
1971,"piab",25.3,23.22
1971,"piab",35.6,26.74
1971,"piab",33.1,25.99
1971,"piab",23.7,22.55
1971,"piab",33.3,26.05
1971,"piab",27.3,24
1971,"piab",36,26.86
1972,"piab",29,24.63
1972,"piab",33.6,26.14
1972,"piab",34.3,26.36
1972,"piab",30.4,25.11
1972,"piab",38.2,27.47
1972,"piab",29.6,24.84
1972,"piab",26.8,23.81
1972,"piab",36.9,27.11
1972,"piab",25.7,23.38
1972,"piab",14.7,17.62
1972,"piab",46.3,29.45
1972,"piab",22.4,21.97
1972,"piab",21,21.3
1972,"piab",42.5,28.57
1972,"piab",29.6,24.84
1972,"piab",33.8,26.21
1972,"piab",40.5,28.07
1972,"piab",46.8,29.56
1972,"piab",33,25.96
1972,"piab",26.2,23.58
1972,"piab",24.1,22.72
1972,"piab",33.5,26.11
1972,"piab",37.5,27.28
1972,"piab",23.4,22.42
1972,"piab",36.5,27
1972,"piab",30.5,25.15
1972,"piab",30.4,25.11
1972,"piab",35.9,26.83
1972,"piab",27.9,24.23
1972,"piab",25.2,23.18
1972,"piab",26.5,23.7
1972,"piab",31.6,25.51
1972,"piab",39.5,27.81
1972,"piab",33.2,26.02
1972,"piab",26.6,23.74
1972,"piab",23.3,22.37
1972,"piab",37.1,27.17
1972,"piab",37.7,27.33
1972,"piab",36.6,27.03
1972,"piab",36.7,27.05
1972,"piab",32.9,25.93
1972,"piab",35.6,26.74
1972,"piab",28.1,24.3
1972,"piab",33.6,26.14
1972,"piab",36,26.86
1972,"piab",43.9,28.9
1972,"piab",22.7,22.1
1972,"piab",36.8,27.08
1972,"piab",40.2,27.99
1972,"piab",32.7,25.86
1972,"piab",24.1,22.72
1972,"piab",30.6,25.18
1972,"piab",35.7,26.77
1972,"piab",26.2,23.58
1972,"piab",37.3,27.22
1972,"piab",32.3,25.74
1972,"piab",34.4,26.39
1972,"piab",36.7,27.05
1972,"piab",19.3,20.43
1972,"piab",24,22.68
1972,"piab",25.4,23.26
1972,"piab",33.3,26.05
1972,"piab",28.5,24.45
1972,"piab",38,27.41
1972,"piab",29,24.63
1972,"piab",31.5,25.48
1972,"piab",25.8,23.42
1972,"piab",19.1,20.32
1972,"piab",37.2,27.19
1972,"piab",35.7,26.77
1972,"piab",34.1,26.3
1972,"piab",16.1,18.56
1972,"piab",22.3,21.92
1972,"piab",36.7,27.05
1972,"piab",39.6,27.84
1972,"piab",48.9,30.01
